,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301,V302,V303,V304,V305,V306,V307,V308,V309,V310,V311,V312,V313,V314,V315,V316,V317,V318,V319,V320,V321,V322,V323,V324,V325,V326,V327,V328,V329,V330,V331,V332,V333,V334,V335,V336,V337,V338,V339,V340,V341,V342,V343,V344,V345,V346,V347,V348,V349,V350,V351,V352,V353,V354,V355
MAE,14.59709236,14.59704942,14.59524802,14.59625807,14.59715043,14.5964806,14.59605129,14.57803724,14.58813771,14.5970613,14.59036307,14.58606991,14.4153084,14.5034945,14.59617002,14.51121424,14.47364214,12.95193245,13.7984026,14.58725721,14.09546304,13.65440458,8.439343774,10.60265778,14.49406642,13.09134406,9.770487941,5.437895924,8.170845897,13.72353297,12.89664579,9.347217568,4.414020104,6.83065581,10.61492784,14.50469329,14.50460761,14.50081226,14.50311496,14.50476578,14.50385569,14.50299838,14.46506716,14.48834649,14.50460239,14.49550148,14.48692837,14.12961615,14.35118739,14.50296852,14.42142711,14.32836694,11.87846365,13.13786403,14.48693113,13.78698336,12.77587072,7.193886554,9.772408493,14.33724407,12.89662755,9.324956668,4.609442928,7.574998235,13.03425574,12.89662529,9.347190006,4.010000723,6.772925733,10.08693044,14.57144302,14.57129297,14.5652302,14.56900143,14.57150843,14.57060696,14.56910642,14.50847875,14.54619101,14.57126104,14.56250362,14.54596489,13.9881639,14.3304666,14.56878712,14.48173748,14.31135613,10.97932773,12.73145699,14.54404789,13.70900012,12.19106259,6.273918548,9.443445689,14.31213849,12.89662385,9.324903449,4.175430518,7.360834792,12.60581446,12.89665561,9.347172878,3.736401043,6.450253455,9.788523174,14.58639056,14.58618763,14.57964777,14.58376227,14.58645395,14.5854676,14.58337968,14.51582486,14.55927132,14.58618807,14.57566185,14.55478627,13.8804514,14.30856306,14.58352926,14.49314988,14.28710241,10.47658223,12.41948531,14.55694116,13.70657328,11.86567449,5.770062835,9.202953291,14.28562357,12.89664755,9.324929016,4.002317598,7.165754878,12.30538016,12.89664867,9.347186369,3.748551389,6.357133485,9.622084002,14.66790269,14.66769099,14.65887231,14.66521221,14.66796548,14.66711926,14.6649493,14.5809581,14.64016148,14.66769422,14.66054055,14.63700828,13.90668935,14.37293691,14.66498159,14.58536942,14.35288552,10.15172163,12.22974275,14.63785529,13.68839291,11.59856213,5.422579421,8.989767339,14.35285792,12.89664717,9.324923404,3.913426527,7.012092008,12.12091522,12.89664248,9.347180758,3.777690291,6.327310364,9.533666906,14.73503646,14.7347889,14.72582243,14.7320989,14.73511625,14.73402137,14.73154582,14.64180924,14.70377439,14.73481933,14.72527685,14.69992906,13.8394431,14.40340448,14.73185013,14.62050697,14.36430993,10.00963679,12.1224724,14.70079818,13.66227426,11.324475,5.21710555,8.904466624,14.38240809,12.89662855,9.324924733,3.883753215,6.964222163,11.99990995,12.89662363,9.347181451,3.777300192,6.223986741,9.509788618,14.71832165,14.71798265,14.70708804,14.71441512,14.71839308,14.71715945,14.7139576,14.60530262,14.68163144,14.71802052,14.70655141,14.67727667,13.73363693,14.37854821,14.71409474,14.60397386,14.33450878,9.911580601,12.03332091,14.67865309,13.65519731,11.12065445,4.991084236,8.808755325,14.34973748,12.89662088,9.324908517,3.886121347,6.916919822,11.918182,12.89663006,9.347147547,3.77751392,6.140031565,9.51053534,14.65643282,14.65612444,14.64564568,14.65266185,14.65650346,14.65541746,14.65233375,14.5475461,14.61937958,14.65612395,14.6452823,14.61397684,13.62304425,14.2821185,14.65232877,14.55124964,14.23936428,9.732518254,12.04741469,14.61593628,13.66711321,11.07743574,4.874167217,8.736481242,14.25070148,12.8966237,9.3248765,3.886261143,6.947328624,11.95064614,12.89661899,9.347161631,3.777608415,6.125675917,9.505977717,14.64910559,14.64877998,14.63847056,14.64539234,14.64917735,14.64808388,14.64482774,14.53698321,14.61095137,14.64880148,14.63789298,14.60595804,13.65034961,14.2575531,14.6450428,14.54707078,14.26030181,9.636681495,12.07458047,14.60745595,13.66711336,11.07740691,4.857700082,8.738919317,14.22845342,12.8966225,9.324847439,3.886297352,6.900928179,11.9377124,12.89662292,9.347143559,3.777607721,6.150517912,9.482399723,14.75021525,14.74989574,14.73734922,14.74579148,14.75026858,14.74901682,14.7457783,14.63438094,14.70505532,14.74982633,14.73969095,14.70716589,13.73973095,14.32903229,14.74540382,14.62124775,14.2906886,9.596407044,12.10136504,14.70117872,13.66711893,11.07740641,4.857685509,8.72077659,14.30071109,12.89662062,9.324871787,3.886289954,6.845527429,12.01458683,12.89662644,9.347144956,3.777512316,6.176915294,9.477037166,NA,4.041928837,9.486068741,7.579922331,7.426725216
MAE,13.84230703,13.84226834,13.84083209,13.84175491,13.84232989,13.84204489,13.84165802,13.82904594,13.83652368,13.84227351,13.84112829,13.83927315,13.78347412,13.78421141,13.84170967,13.85713336,13.90468943,12.75646077,13.30758739,13.8360713,13.44777931,13.2244201,8.500816107,10.6139927,13.77753365,12.12855292,9.823190511,4.911626532,8.555494759,13.30013285,11.97839879,9.138300078,3.970196224,6.94491144,10.64164455,13.08609959,13.08604224,13.08463687,13.08517494,13.0862767,13.0843957,13.08382227,13.06852432,13.07514926,13.08616684,13.06735687,13.06162258,12.86508249,12.97735524,13.08506825,12.98649293,12.97903214,11.07514618,11.90821847,13.07408239,12.65392261,12.23378642,7.198619816,9.83037501,12.96897455,11.9783829,9.211092829,4.455948749,7.953787866,11.86670751,11.97837282,9.138300133,3.608640841,6.591053311,9.998555762,12.82729943,12.82725069,12.82542316,12.82648557,12.82732466,12.82741173,12.82718901,12.80696686,12.81882589,12.827245,12.82806344,12.82619064,12.46438967,12.6590028,12.82641594,12.75331682,12.70695068,10.53550568,11.48213876,12.81778451,12.39639391,11.75823874,6.662792141,9.434982292,12.64582778,11.97837847,9.211104844,4.152110845,7.484978869,11.41779808,11.97838662,9.138295078,3.530726742,6.304613147,9.722254947,12.77562721,12.77555193,12.77128664,12.7744291,12.7756533,12.77517943,12.77443057,12.73722122,12.76329177,12.77553376,12.77116007,12.76579337,12.34528303,12.62001173,12.77433836,12.74254483,12.68406306,9.90708019,11.35577406,12.76238435,12.22355891,11.26703318,6.444379129,9.23164513,12.60871277,11.97837524,9.211115611,4.192199796,7.336404447,11.27913151,11.97840035,9.138302971,3.710311272,6.282618632,9.581478793,12.54641435,12.54637055,12.53937935,12.5445147,12.54643158,12.54618641,12.54537156,12.47851247,12.52707341,12.54624217,12.54070898,12.52863188,11.98515312,12.32794634,12.54434809,12.52579763,12.41984027,9.484584708,11.08091831,12.52540724,12.0520365,10.81072255,6.194340741,8.985549299,12.31296117,11.97838044,9.211096114,4.220418197,7.148677116,11.01121737,11.97838195,9.138315288,3.817128061,6.300390484,9.347587326,12.46564353,12.46557185,12.45716627,12.46205135,12.46567682,12.46473131,12.46401292,12.38264356,12.42906058,12.46531525,12.45474747,12.44687834,11.87564589,12.27380313,12.4616995,12.40785027,12.27555228,9.386985081,10.98046384,12.42711891,11.9734427,10.52433716,6.06612019,8.885059276,12.25553271,11.97839799,9.211088627,4.296229713,7.055828016,10.92237793,11.97838943,9.138281923,3.819632115,6.214484454,9.221453766,12.48863952,12.48850539,12.47916551,12.48501542,12.48860479,12.48860146,12.48726022,12.39139024,12.4554341,12.48825414,12.48493371,12.46458389,11.79598661,12.20824837,12.4847477,12.43074645,12.25138763,9.269666566,10.87032066,12.45220256,11.93302145,10.28787171,5.995519832,8.730341384,12.19088357,11.9783759,9.211080746,4.305896861,6.969022758,10.81420436,11.9783954,9.138294963,3.819498782,6.141808635,9.165007351,12.61570844,12.61554669,12.61013313,12.61374064,12.61575552,12.61455968,12.61292329,12.5415343,12.59760698,12.61554928,12.60620062,12.58754748,11.94363705,12.38180653,12.61348686,12.53740082,12.38053997,9.206417231,10.888975,12.59514717,11.88643147,10.21188405,5.970883543,8.651214597,12.35745404,11.97838815,9.211074511,4.305712469,6.947165706,10.81920094,11.97839079,9.138259428,3.81953105,6.175915217,9.123675221,12.58840136,12.58817095,12.57811823,12.585056,12.58843736,12.58735003,12.58451631,12.50275101,12.56161712,12.588109,12.5795491,12.5622862,11.84805491,12.31109087,12.58482542,12.52898526,12.34776208,9.224430991,10.87022197,12.55980405,11.88641876,10.2118787,5.969148246,8.556941452,12.29097312,11.97837843,9.211053415,4.305676089,6.925308252,10.80900082,11.97836705,9.138255482,3.819437061,6.213963215,9.106494651,12.57786288,12.57769342,12.56817542,12.57528186,12.5779617,12.5771848,12.57634007,12.48221837,12.55185383,12.57769677,12.57108925,12.54769645,11.76426829,12.22679823,12.57504748,12.47863426,12.26254849,9.145087086,10.80355721,12.54975684,11.8864127,10.21186735,5.969269682,8.621147355,12.19418421,11.97836961,9.211066778,4.30569122,6.939462016,10.7670587,11.97837395,9.138266657,3.819628619,6.238028193,9.06078453,NA,4.479499117,9.198653002,6.229965871,7.239305547
MAE,13.41709989,13.41704986,13.4158044,13.41642986,13.41723184,13.41583232,13.41533201,13.40261262,13.40913198,13.41715184,13.40503663,13.40003354,13.26480198,13.32239115,13.41635178,13.34170217,13.32022775,12.02493572,12.68561764,13.40835116,12.73213047,12.30340198,7.883520959,9.540165616,13.31400453,10.77283785,7.909375923,4.567275571,7.202629909,12.65026712,10.36996017,7.006204315,3.813334482,6.007535521,9.618423975,13.28585615,13.28579165,13.28285903,13.28462313,13.28597725,13.28464926,13.2840041,13.25466101,13.27261371,13.28584322,13.27259346,13.26614223,12.97879956,13.15232025,13.28450297,13.15082529,13.08282806,10.80365158,12.00530999,13.27147506,12.2027702,11.38246301,6.259987216,8.826321616,13.14114988,10.36993648,6.956073369,4.176733123,6.40465439,11.90128201,10.36994788,7.006182979,3.071028848,5.633239617,9.00146195,13.31107061,13.31096325,13.30644116,13.30917361,13.31118608,13.30983215,13.30875855,13.26428124,13.29099565,13.31098684,13.29756808,13.2867192,12.84677866,13.113815,13.30899439,13.17355748,13.06541621,10.02748901,11.6403009,13.28924151,12.03952755,10.88303677,5.410035577,8.391456279,13.09653016,10.36995117,6.956052217,3.787927771,5.954787368,11.49948059,10.36991123,7.006192426,2.841338846,5.637688898,8.684864552,13.31257675,13.31245115,13.30709016,13.31039401,13.31268907,13.3112946,13.31002198,13.25647245,13.28948473,13.31246154,13.29862235,13.28594329,12.75444148,13.07732158,13.31018622,13.17745744,13.03928486,9.528725467,11.37386249,13.28739608,11.90546168,10.53775574,4.969607674,8.085514535,13.05645604,10.36993832,6.956025181,3.502775734,5.839763295,11.27667009,10.36993635,7.00617271,2.64280909,5.599417473,8.401691588,13.34907948,13.34890087,13.3421442,13.34630258,13.34920459,13.34778808,13.34612331,13.27821093,13.31960519,13.34891739,13.33325322,13.31695621,12.71539228,13.07603621,13.34604537,13.19606964,13.05911508,9.106094276,11.16484648,13.31692846,11.82517231,10.31408848,4.761467435,7.781493615,13.05368684,10.36995481,6.956050501,3.248670715,5.816809812,11.05348302,10.36993667,7.006152829,2.655380041,5.502516624,8.297931308,13.38656203,13.38634006,13.37780115,13.38354146,13.38668809,13.38511717,13.38289745,13.30302441,13.35491142,13.38637775,13.36897306,13.34847128,12.65134267,13.08479484,13.38327437,13.22486033,13.03586087,9.036318417,11.04987047,13.35224049,11.78087879,10.11508233,4.544152651,7.682325801,13.05735408,10.3699448,6.956040152,3.124409075,5.657790544,10.92859714,10.36994069,7.006154943,2.655527638,5.418903918,8.245959105,13.38159686,13.38137188,13.37318194,13.37848554,13.3817201,13.38016753,13.37791773,13.29848174,13.35044928,13.38140002,13.3660114,13.34430219,12.6134539,13.06939362,13.37819914,13.22936389,13.02514187,8.948669293,10.94425579,13.34763613,11.74803824,9.874903949,4.279610766,7.426368787,13.04581316,10.36994015,6.956037201,3.097085637,5.62558623,10.86045291,10.36993749,7.006174628,2.655485594,5.384169555,8.166494566,13.35270056,13.35244808,13.34428081,13.34973211,13.35283387,13.35119394,13.3486691,13.26415686,13.32150938,13.35252699,13.33646033,13.31178146,12.53899492,13.01213879,13.34945826,13.18519657,12.96050689,8.783510635,10.93602155,13.31877092,11.72184987,9.800733235,4.110900662,7.373252192,12.97988593,10.36995422,6.956036536,3.093418383,5.679779873,10.83230128,10.36991588,7.00615728,2.655466432,5.378199082,8.158338325,13.33823862,13.33799016,13.32975594,13.33489431,13.33838058,13.33671757,13.33412977,13.25026188,13.3031713,13.33803402,13.32116695,13.29114972,12.54748954,12.98895857,13.33456838,13.16485612,12.90472997,8.763728242,10.91525359,13.29991199,11.72184836,9.800705563,4.086830895,7.322897341,12.95875815,10.36992657,6.956005263,3.093360954,5.699205336,10.82389377,10.36993647,7.0061248,2.655524955,5.471166265,8.199987181,13.38190033,13.38159429,13.37145936,13.37807866,13.38208653,13.37982848,13.37676811,13.29113116,13.34161178,13.38169055,13.36133663,13.33027842,12.55549885,13.00582934,13.37773069,13.17738189,12.88136948,8.728118295,10.94929422,13.33813215,11.72185297,9.800711678,4.086943875,7.341586572,12.97265426,10.3699131,6.95601383,3.093353245,5.695243416,10.87403647,10.36993416,7.006094884,2.655784079,5.482552952,8.164871654,NA,3.468854908,8.033996949,7.115977624,6.746067772
MAE,13.95047487,13.95057318,13.94979355,13.9494119,13.9504632,13.95047487,13.95145793,13.94366168,13.93984516,13.95035816,13.94509303,13.9543764,13.86836002,13.85432863,13.94930773,13.94695075,13.98418514,12.6620482,13.17742005,13.93880343,13.673537,13.60945134,7.945834305,9.972134952,13.83882562,12.78910336,11.02123258,4.824050213,7.516816314,13.11617974,12.6179888,10.49204627,4.020496674,6.20459081,9.970369046,13.42904802,13.42900507,13.42612494,13.42730542,13.42903129,13.42912231,13.42869446,13.39979687,13.4116017,13.42886038,13.42977062,13.42549209,13.12203313,13.25456449,13.42715131,13.42464334,13.40506464,11.03277524,11.96198545,13.41006058,13.33888445,12.95832945,6.671350132,9.016100047,13.23930212,12.61798025,10.53334529,4.431355676,6.82887513,11.87253252,12.61796905,10.4920492,3.969497918,5.957359855,9.261756659,13.37976189,13.37969622,13.37556673,13.37760455,13.37975915,13.37960562,13.3789164,13.33429931,13.3579997,13.37954568,13.37931603,13.37082116,12.91523249,13.15680034,13.37741099,13.36125807,13.27326254,10.37357876,11.49960744,13.3560641,13.19912324,12.4954267,6.115749155,8.735580941,13.13740205,12.61796823,10.53332609,4.19293439,6.488806343,11.39986206,12.61796986,10.49204041,3.764195578,5.670838096,9.043987378,13.38607047,13.38596127,13.37997583,13.38320719,13.38607716,13.38572693,13.38463495,13.3185891,13.35709408,13.38579376,13.38229153,13.37033311,12.78158196,13.10995816,13.38295976,13.34252265,13.22091316,9.886140525,11.2339974,13.35461985,13.10980398,12.01613506,5.851348183,8.480776853,13.08576938,12.61797266,10.53330648,4.003021937,6.325109453,11.16152072,12.6179825,10.49204354,3.733805015,5.739697985,8.862370456,13.35312767,13.35299313,13.34525001,13.35000617,13.35315005,13.35261632,13.35127084,13.27406582,13.32140125,13.35284011,13.34657657,13.33215689,12.63560539,13.04396666,13.34974065,13.29180394,13.14688702,9.571655496,11.00668531,13.31874611,12.96815186,11.65047837,5.616544027,8.165173461,13.0192602,12.61797227,10.53331973,3.868333619,6.155937663,10.92875852,12.61797601,10.49205644,3.680821932,5.725956303,8.726435586,13.33765451,13.33748513,13.32949974,13.3344878,13.33770635,13.33687827,13.33519978,13.25615076,13.30442587,13.33738941,13.32921535,13.31243168,12.55226971,13.00540258,13.33421996,13.25484146,13.08113516,9.351988862,10.88190211,13.30163263,12.85611285,11.46955266,5.384909362,8.066433614,12.97815578,12.6179673,10.53333148,3.819720281,6.050438807,10.81474866,12.61797558,10.49204129,3.671689845,5.680211154,8.646776749,13.33710885,13.33690369,13.32815246,13.33348082,13.33715891,13.33629429,13.33433708,13.24881115,13.30071648,13.33679487,13.32891801,13.30969687,12.4796032,12.97672896,13.3331844,13.25179163,13.0520647,9.152831519,10.81687743,13.29765798,12.77168648,11.30388766,5.200461957,7.952171049,12.94645874,12.61796584,10.53331058,3.823277642,5.979697478,10.75771466,12.61797586,10.49204782,3.671664563,5.641487095,8.558850689,13.35279127,13.35259743,13.3432948,13.34901822,13.35285135,13.35187292,13.34993453,13.26023792,13.31410584,13.35247377,13.34288264,13.32321602,12.4607235,12.97171844,13.34869799,13.25953463,13.06222156,9.024091855,10.79135631,13.31099133,12.72452991,11.24859231,5.114996693,7.825836666,12.93931305,12.61797321,10.53330975,3.823243699,5.952292555,10.73078167,12.61797729,10.49206576,3.671520094,5.536515437,8.551620182,13.35699841,13.35680884,13.34715773,13.35314521,13.35705759,13.35602319,13.35413776,13.259346,13.31741576,13.35667189,13.34695442,13.32737248,12.44917687,12.97239948,13.35281483,13.25174916,13.05959796,9.002121976,10.79757793,13.31401064,12.72452969,11.24855724,5.114071594,7.761752202,12.9406004,12.61796633,10.53331462,3.823252733,5.983149642,10.75036595,12.61796806,10.49204739,3.671554745,5.549827087,8.486673438,13.34165126,13.34144698,13.33166944,13.33776647,13.34170467,13.34078155,13.33873872,13.24193812,13.30055739,13.34131564,13.33154225,13.31123501,12.43924189,12.94017173,13.33742539,13.24271734,13.03628956,9.007230888,10.78748886,13.29701824,12.72451431,11.24853143,5.114022786,7.739799667,12.90679038,12.61797838,10.53328517,3.823227618,5.981306337,10.76083785,12.61797457,10.49204143,3.671526384,5.613554891,8.432569724,NA,3.910959386,8.719802525,6.955219678,6.909516234
MAE,12.93305832,12.93303496,12.93144635,12.93220968,12.93304904,12.93310014,12.93282433,12.91693822,12.9245715,12.93296512,12.93352133,12.93074391,12.77530273,12.8481897,12.93212597,12.93593337,12.90743034,11.5481472,12.17783422,12.92373442,12.90855726,12.49476898,7.688162929,9.016106852,12.84066969,12.4408951,9.533164375,4.98111943,7.111724326,12.11584888,12.36102395,9.072949514,4.346032405,6.156999279,9.073701851,12.9081295,12.90807045,12.90475993,12.90663574,12.90811864,12.90808084,12.90749032,12.87438514,12.89314323,12.90797229,12.90760317,12.90168775,12.57980388,12.75821814,12.90650873,12.90395694,12.84352003,10.45355527,11.5145337,12.89187314,12.82146799,12.04523386,6.29236533,8.343627831,12.74563226,12.36102653,9.104372941,4.556132788,6.525918654,11.39055872,12.36101726,9.072924761,4.260148625,5.96562685,8.592630942,12.91763618,12.91754831,12.91251832,12.91556062,12.91763288,12.91746134,12.91657928,12.86657456,12.89670573,12.9174284,12.91554024,12.90682235,12.42399931,12.71308391,12.91538353,12.89872475,12.80583561,9.743143281,11.18612396,12.8949349,12.74063468,11.5986783,5.777608509,8.109622785,12.69581186,12.36102272,9.10436684,4.434748048,6.416065687,11.06614832,12.36101676,9.072920694,4.342939954,5.823133421,8.467180776,12.92432072,12.92419107,12.91778133,12.92183961,12.92431907,12.92409137,12.92279488,12.85888461,12.89928035,12.92407496,12.92208278,12.90883306,12.29395083,12.67938111,12.92163378,12.90204742,12.75203765,9.262572501,10.89479829,12.89722203,12.7161999,11.23400948,5.393584932,7.967168969,12.65952203,12.36102507,9.104368662,4.36527248,6.306140986,10.791276,12.36102373,9.07293913,4.463353718,5.788364363,8.360490042,12.98650262,12.98632745,12.97857836,12.98367811,12.98649731,12.98627302,12.98452128,12.90518358,12.95802791,12.98621988,12.98456841,12.96668501,12.25327411,12.70001391,12.98344555,12.96377091,12.79637749,8.960353088,10.72734935,12.95570225,12.7071043,10.98920404,5.014802924,7.745479621,12.67820833,12.36101833,9.104342802,4.38026458,6.190079611,10.58360793,12.36102127,9.07292382,4.398841716,5.770178552,8.229626712,13.02163773,13.02142491,13.01259974,13.01825791,13.0216456,13.02123206,13.01910388,12.93035732,12.99133734,13.02131076,13.0164976,12.99705062,12.18902554,12.72588204,13.01796239,12.97789745,12.76554515,8.834488625,10.64943647,12.9893384,12.68344775,10.82890189,5.001874949,7.633271336,12.70449729,12.3610209,9.104377567,4.375610228,6.176733918,10.5339818,12.36101982,9.072944255,4.359024196,5.74157318,8.207268564,13.00418076,13.00392528,12.99382621,13.00077783,13.00419418,13.00372233,13.00116753,12.90033223,12.97267099,13.00385647,12.99951003,12.97534587,12.1068693,12.70281159,13.00047943,12.95814102,12.73533375,8.724237131,10.56245586,12.97003536,12.68120512,10.7373753,4.912607273,7.539590728,12.67946862,12.36102361,9.104363023,4.36703678,6.173185957,10.48064777,12.36101793,9.072920623,4.358807069,5.716343728,8.119799369,12.97851549,12.97827746,12.96835994,12.97501144,12.97852845,12.97805081,12.97559628,12.8671549,12.94236177,12.97818035,12.97175761,12.94723827,12.026462,12.61969102,12.9746994,12.92355369,12.7080932,8.603227106,10.58289604,12.93907826,12.656755,10.72364249,4.818833132,7.467746941,12.58888649,12.36101851,9.104371938,4.366451609,6.128539741,10.44267925,12.36102004,9.072919739,4.358458786,5.73296988,8.099065996,12.94762291,12.94738758,12.936393,12.94395389,12.9476343,12.9471415,12.94480449,12.83785693,12.91046762,12.94727169,12.94262088,12.91948141,12.01693949,12.58898909,12.94364562,12.90274952,12.67274295,8.503448262,10.55524373,12.90742002,12.65674556,10.72362645,4.80423215,7.461929358,12.56161165,12.36101552,9.104310448,4.366543105,6.084993073,10.48284761,12.36101508,9.072906539,4.358577856,5.801683873,8.077904197,13.02854865,13.02828502,13.01816126,13.02500236,13.02859789,13.02807274,13.02548782,12.91384447,12.99228331,13.02823859,13.0255085,12.99577486,12.05131069,12.63817716,13.02464556,12.94002261,12.68015272,8.460263239,10.66277006,12.98871529,12.6567484,10.7236221,4.804232982,7.513403632,12.61165655,12.36101106,9.104337139,4.366555313,6.119666928,10.57467675,12.36101526,9.072907839,4.35860665,5.869901326,8.062324846,NA,4.277043472,8.06106229,8.063879438,6.096366398
MAE,13.56633619,13.56629622,13.56464066,13.56561843,13.56633794,13.56624881,13.56584917,13.54929355,13.55907123,13.56626636,13.56537502,13.56137866,13.39770226,13.49359921,13.56555051,13.54788386,13.60285782,12.06573024,12.79766356,13.55839206,13.01532917,12.79162683,7.46141773,9.417813328,13.48729686,11.69459147,9.425062732,4.122253139,6.935788097,12.68533156,11.57971879,8.854755355,3.373438598,5.708784033,9.516693371,12.56609739,12.56618036,12.56386708,12.56470374,12.56609213,12.56600662,12.56683629,12.54477969,12.55207015,12.56595405,12.56369053,12.57312503,12.30208722,12.44203701,12.56457327,12.49435042,12.49793291,10.40828816,11.08514937,12.55076545,12.20514947,11.79394115,5.988502564,8.5191122,12.4146687,11.57972124,8.836252786,3.638146276,5.937169753,10.94234966,11.57973142,8.854782873,2.800349937,5.367858858,8.765861683,12.2697804,12.26969749,12.26588525,12.26679745,12.26976236,12.26964575,12.26881664,12.24378976,12.2398163,12.26946537,12.27554291,12.27088056,11.91228817,12.07296674,12.26649543,12.23410766,12.17938151,9.747527562,10.54011255,12.23680887,11.9700297,11.32786401,5.409894253,7.892236364,12.05886788,11.57972534,8.836261039,3.218282185,5.606216871,10.43624121,11.57972813,8.854747135,2.729703397,5.163755195,8.280209761,12.27737739,12.27736641,12.27199184,12.27511972,12.27738489,12.27708641,12.27697661,12.22323095,12.24978499,12.27716142,12.2700162,12.26186163,11.80973562,12.05047913,12.27492669,12.22384852,12.09989278,9.169121304,10.46803903,12.24725725,11.84377435,10.88442416,5.072611391,7.640636937,12.03134501,11.57972628,8.836230417,3.006741251,5.561515686,10.32156361,11.57973861,8.85475642,2.795426236,5.142099046,8.068331691,12.0218478,12.0215487,12.01598096,12.01929886,12.02185205,12.021554,12.018563,11.96668818,11.9963458,12.02159649,12.02154326,12.00534744,11.41077449,11.73749249,12.01904089,12.00198575,11.87301232,8.697646839,10.13033073,11.99387627,11.73196886,10.49405472,4.69323551,7.476928012,11.71511204,11.57972883,8.836203122,2.970749707,5.458686101,10.02006364,11.57973159,8.854724885,2.746035899,4.987245481,7.981493881,11.84312991,11.84294712,11.83684552,11.84070096,11.84313549,11.84336048,11.84159523,11.77999499,11.8185494,11.8428947,11.84103947,11.82391501,11.26303523,11.56155153,11.84048682,11.81478861,11.6600235,8.481708058,9.947672039,11.81640801,11.68540515,10.13973601,4.500959007,7.412127315,11.54460754,11.57972218,8.836222718,2.975058338,5.378257117,9.875775892,11.57971678,8.854733705,2.74660327,4.921786953,7.940213489,11.9040329,11.90372136,11.89422546,11.90088331,11.9040327,11.90341865,11.90060998,11.81508394,11.87222949,11.90372333,11.90136684,11.87257448,11.20230713,11.59316794,11.90062965,11.87718718,11.67072679,8.365735725,9.872821954,11.86971388,11.6680471,9.84965385,4.27354047,7.213324969,11.5707206,11.57971915,8.836238565,3.000372569,5.368082321,9.81452936,11.57973247,8.854753226,2.746497648,4.864136606,7.909879275,11.99865069,11.99837882,11.99660289,11.99617763,11.99865821,11.99849368,11.99602964,11.9497125,11.97360282,11.99840864,12.00000561,11.97833337,11.34837138,11.71275346,11.99575597,11.98784693,11.77605423,8.13677593,9.733056629,11.97013082,11.66286771,9.756331813,4.173964261,7.229995785,11.68331157,11.57973224,8.836221048,3.00043101,5.32986669,9.688429517,11.57972683,8.854722107,2.746567889,4.843507081,7.922415498,12.02414452,12.02395638,12.01769778,12.02100293,12.02416492,12.02364615,12.0217647,11.93471275,11.99029395,12.02385012,12.02050038,11.99645568,11.22240545,11.63888055,12.02070208,11.98066851,11.74466801,8.076041683,9.685743876,11.98717248,11.6628497,9.756314552,4.157702827,7.216565755,11.61660456,11.5797314,8.836174986,3.000485822,5.387354982,9.625451666,11.57972739,8.854711604,2.746676759,4.909263464,7.976841345,11.96107751,11.96027949,11.94346035,11.95549967,11.96107227,11.96057875,11.95259859,11.84661647,11.91739072,11.96052633,11.95006647,11.92024351,11.19000873,11.57255496,11.95506692,11.94652444,11.61857044,8.0114388,9.66367451,11.91743859,11.66286301,9.756293839,4.157635515,7.246184969,11.53212033,11.57972974,8.836186319,3.000534874,5.426240459,9.646634514,11.57972758,8.854726517,2.746648875,4.943458433,7.92402626,NA,3.010644532,7.613409624,6.419870418,6.518100448
